cellId,lat,lon
406.01408,51.49103,-0.21209
406.0141,51.48801,-0.22878
406.31833,51.50239,-0.22435
406.31834,51.49852,-0.22237
406.31835,51.50142,-0.22995
406.41201,51.49302,-0.22382
406.41203,51.49178,-0.22369
406.44274,51.49142,-0.21314
406.44458,51.4905,-0.22522
407.00307,51.51904,-0.20802
407.00308,51.5147,-0.2057
407.00309,51.51568,-0.21375
407.00566,51.52634,-0.19092
407.10581,51.5312,-0.20211
407.10601,51.52372,-0.19462
407.10608,51.51918,-0.19158
407.10609,51.51887,-0.20088
407.35522,51.53087,-0.22062
407.35524,51.52184,-0.21753
407.39672,51.52249,-0.21646
452.09026,51.97631,0.2061
452.09027,51.94766,0.21693
452.13161,51.92202,0.22074
452.13168,51.90243,0.21986
452.31264,52.03949,0.18971
452.31265,52.02506,0.19448
452.32428,51.87313,0.24596
452.32432,51.89229,0.26422
452.32433,51.87724,0.2471
452.36669,52.00503,0.19556
452.36671,51.99447,0.19499
452.38079,52.01392,0.19713
452.42371,51.93107,0.2244
505.15013,40.83131,-77.82603
505.15031,40.81013,-77.83748
505.15033,40.79672,-77.86354
505.15041,40.82124,-77.88104
505.15042,40.80852,-77.90314
505.15043,40.8143,-77.93292
505.15063,40.8738,-77.76919
505.15151,40.73392,-77.88045
505.15162,40.82401,-77.95126
505.15163,40.82469,-78.00825
505.15281,40.80647,-78.05592
505.15282,40.7681,-78.0415
505.15283,40.74108,-78.12324
505.15301,40.78483,-77.88051
505.15302,40.73728,-77.88351
505.15321,40.7938,-77.86398
505.15322,40.78139,-77.86455
505.15323,40.79249,-77.86893
505.15331,40.80339,-77.8502
505.15332,40.79816,-77.8477
505.15333,40.79781,-77.85761
505.15342,40.77821,-77.83293
505.15343,40.78658,-77.85556
505.15351,40.80194,-77.88152
505.15353,40.80567,-77.89085
505.15383,40.78784,-77.81204
511.00011,52.39297,9.7302
511.00012,52.38688,9.73445
511.04001,52.37527,9.73903
511.09192,52.37934,9.74369
511.09193,52.3793,9.7404
511.19421,52.38525,9.73367
511.19422,52.37932,9.73528
511.19693,52.39144,9.72138
511.19961,52.37526,9.74298
511.19962,52.3734,9.74834
511.30522,52.39475,9.7163
511.30523,52.39633,9.70481
512.0043,52.38238,9.42256
512.0044,52.41597,9.25751
512.02392,52.24956,9.04076
512.03851,52.41983,9.4575
512.03853,52.42597,9.4227
512.03883,52.3679,9.36208
512.03952,52.38958,9.60452
512.03953,52.39217,9.58867
512.09241,52.41461,9.51581
512.09242,52.40946,9.51703
512.09243,52.39653,9.48783
512.1009,52.29956,9.13071
512.16342,52.41045,9.41223
512.19332,52.38837,9.29354
512.19573,52.25958,9.04348
512.19582,52.29288,9.08582
512.19583,52.26848,9.02999
512.19801,52.38009,9.39408
512.19803,52.38076,9.36493
512.27262,52.30083,9.17465
512.27461,52.27288,9.06084
512.27463,52.2673,9.04271
512.30342,52.39238,9.58059
512.30343,52.39951,9.55292
512.48943,52.32353,9.15981
514.00043,52.37154,9.86147
514.03771,52.39649,9.6792
514.03803,52.38957,9.61584
514.04071,52.3753,9.7844
514.04072,52.37234,9.79274
514.04073,52.37161,9.78134
514.09391,52.36469,9.88846
514.10361,52.38045,9.68067
514.16252,52.37564,9.81599
514.16253,52.37666,9.7977
514.16511,52.36652,9.85699
514.16691,52.39674,9.66849
514.27511,52.39468,9.66114
514.27513,52.39134,9.63486
514.27542,52.4041,9.69867
514.27822,52.38468,9.81846
514.42661,52.37667,9.93729
514.42662,52.36846,9.90536
517.00471,52.37017,9.95975
517.03991,52.38682,10.10308
517.1016,52.43697,10.2713
517.1017,52.41703,10.17339
517.19271,52.3952,10.22403
517.19273,52.36842,10.143
517.19732,52.3726,10.05541
517.19733,52.38155,10.0155
517.27352,52.37782,9.9752
517.27353,52.37949,9.9615
517.27372,52.37441,10.02427
517.27373,52.37311,9.98366
517.30162,52.3911,10.08118
517.50132,52.44662,10.33672
517.50133,52.45054,10.30892
522.00291,52.02315,8.53927
522.00293,52.01257,8.53766
522.01071,51.91076,8.38578
522.01072,51.90421,8.39011
522.01101,52.02767,8.53249
522.01103,52.02555,8.52938
522.06302,52.03227,8.53828
522.06311,52.06818,8.5525
522.06312,52.04568,8.58966
522.06313,52.03684,8.52581
522.06331,52.0151,8.5168
522.09601,51.9098,8.45414
522.09602,51.90117,8.40314
522.09603,51.92043,8.40453
522.09701,52.0075,8.5104
522.09702,51.99617,8.49732
522.09783,51.93912,8.48051
522.09813,51.88752,8.439
522.11042,52.05421,8.60412
522.11043,52.07224,8.60478
522.12051,51.96308,8.43518
522.12052,51.93474,8.44126
522.12053,51.93519,8.41767
522.15042,51.96886,8.46539
522.15582,51.9816,8.49151
522.16151,52.03498,8.55811
523.00952,52.28982,8.95892
523.00953,52.29172,8.92681
523.06401,52.29189,8.92747
523.11421,52.18437,8.86251
523.11761,52.30198,8.97579
523.11763,52.29998,8.94986
523.11771,52.27402,8.94099
523.11773,52.25597,8.92512
523.16172,52.23611,8.90954
523.16173,52.24673,8.91465
523.16261,52.22802,8.88217
523.16263,52.2096,8.87127
523.16951,52.26682,8.91468
523.16952,52.25362,8.90969
523.31272,52.28495,8.92167
524.00931,52.2074,8.70289
524.00932,52.20012,8.73519
524.00933,52.19308,8.68113
524.04291,52.12545,8.68081
524.08423,52.13173,8.71291
524.11011,52.20882,8.84806
524.11013,52.21376,8.82809
524.11831,52.12652,8.66545
524.11833,52.10098,8.62305
524.11842,52.15533,8.67459
524.11843,52.16419,8.66296
524.16351,52.13978,8.67239
524.16353,52.124,8.6688
524.16382,52.20579,8.82523
524.16383,52.2061,8.79956
524.16412,52.20311,8.77049
524.16413,52.21559,8.75629
524.21232,52.17663,8.65939
524.21233,52.18892,8.66151
601.00881,51.43473,-0.16172
601.00883,51.43388,-0.15463
601.01013,51.48006,-0.14796
601.01017,51.47308,-0.16319
601.01205,51.46782,-0.1676
601.01206,51.46258,-0.15739
601.01207,51.4619,-0.16887
601.04516,51.44172,-0.15631
601.04518,51.43676,-0.15831
601.05627,51.46116,-0.18362
601.06254,51.44196,-0.15204
601.06256,51.4388,-0.15836
601.07021,51.45632,-0.17739
601.07022,51.44871,-0.1651
601.07023,51.45036,-0.17848
601.07323,51.45045,-0.14983
601.07792,51.45485,-0.13949
601.09866,51.46776,-0.14252
601.09867,51.46142,-0.13747
601.09868,51.46159,-0.14525
601.1025,51.45501,-0.14666
601.11639,51.4488,-0.1495
601.1164,51.44606,-0.14657
601.11644,51.44399,-0.15168
601.11645,51.44931,-0.14739
601.11646,51.44146,-0.14714
601.11647,51.44564,-0.15275
601.11719,51.46439,-0.17569
601.12072,51.46425,-0.13161
601.12126,51.46865,-0.15913
601.12127,51.46072,-0.15998
601.12128,51.46419,-0.16969
601.17601,51.47011,-0.15604
601.19284,51.45954,-0.17065
601.19285,51.45424,-0.15954
601.19765,51.46965,-0.14988
601.19766,51.46568,-0.14912
601.19767,51.46552,-0.15392
601.19777,51.43496,-0.15938
601.19884,51.43037,-0.1635
616.40542,57.00254,-4.25014
616.40543,57.01263,-4.27677
616.46099,56.84005,-5.09896
616.46172,56.94883,-4.21603
616.46173,56.95083,-4.23775
616.46174,56.89586,-4.24582
616.46175,56.85597,-4.24697
616.52054,56.89838,-4.91951
616.52057,57.03039,-4.81707
616.52058,56.98562,-4.87141
616.59653,56.8891,-4.72849
616.59707,56.90832,-4.59862
616.59713,56.96076,-4.45933
616.59716,56.98675,-4.35195
641.02327,52.06478,-1.33792
641.02328,52.05255,-1.3054
641.2023,52.17103,-1.43416
641.20808,52.10323,-1.35513
641.20809,52.08171,-1.32251
641.22248,52.23339,-1.51284
641.25154,52.22418,-1.42771
641.25155,52.20246,-1.3821
641.28523,52.06614,-1.31872
641.3009,52.26488,-1.47975
641.30091,52.24214,-1.46589
641.30098,52.24504,-1.49012
641.30791,52.07425,-1.31911
641.30793,52.06845,-1.32753
641.30794,52.07432,-1.33798
641.30864,52.15636,-1.34612
641.30865,52.14239,-1.33726
641.34676,52.17414,-1.37462
675.00853,51.51225,-0.13085
675.00854,51.5104,-0.13132
675.00856,51.51128,-0.1329
675.01097,51.51843,-0.12383
675.01098,51.51563,-0.1213
675.02814,51.52764,-0.12294
675.02815,51.52648,-0.12972
675.03417,51.51427,-0.13338
675.03418,51.51489,-0.13474
675.03884,51.51588,-0.13449
675.05362,51.51198,-0.1319
675.05363,51.51146,-0.12929
675.05364,51.51059,-0.13183
675.06092,51.51618,-0.13062
675.06093,51.51247,-0.12999
675.06094,51.51389,-0.12711
675.06462,51.51707,-0.12467
675.06468,51.51091,-0.12641
675.07354,51.51155,-0.12718
675.08153,51.5105,-0.13314
675.08154,51.50985,-0.1285
675.08155,51.50847,-0.13204
675.09316,51.51743,-0.12032
675.09317,51.51712,-0.12802
675.09377,51.5126,-0.12815
675.09378,51.51372,-0.1313
675.09917,51.51364,-0.13276
675.09929,51.51607,-0.13426
675.09938,51.50779,-0.12383
675.10236,51.52372,-0.12687
675.11544,51.51084,-0.12505
675.12345,51.51625,-0.13326
675.12938,51.51359,-0.13615
675.12939,51.51096,-0.13409
675.1294,51.51119,-0.13607
675.12941,51.5136,-0.13428
675.12942,51.51135,-0.13448
675.13073,51.51088,-0.12931
675.13074,51.50672,-0.12843
675.13075,51.50995,-0.13422
675.16495,51.50861,-0.12661
675.16768,51.52255,-0.12765
675.16919,51.52304,-0.13251
675.19193,51.51423,-0.1342
701.40792,42.35498,-73.42246
701.40793,42.36588,-73.4412
701.41362,42.37578,-73.46228
701.41363,42.39381,-73.49714
701.43001,42.28281,-73.87367
701.43032,42.92042,-74.17565
701.43033,42.93403,-74.25273
701.43541,42.34253,-73.85693
701.43542,42.30868,-73.86944
701.60011,42.66592,-73.7428
701.60012,42.63088,-73.76558
701.60013,42.6493,-73.77933
701.60021,42.72243,-73.8056
701.60022,42.70543,-73.81415
701.60023,42.71201,-73.82042
701.60031,42.70673,-73.85316
701.60032,42.67572,-73.84165
701.60042,42.71979,-73.87804
701.60043,42.73332,-73.90045
701.60051,42.66543,-73.73869
701.60062,42.8384,-74.01035
701.60063,42.86315,-74.0418
701.60071,42.75958,-73.76029
701.60073,42.74352,-73.78472
701.60102,42.66445,-73.7326
701.60111,42.69018,-73.81548
701.60123,42.77778,-74.03304
701.60132,42.76593,-73.93055
701.60141,42.74724,-73.92238
701.60143,42.73958,-73.97645
701.60151,42.82731,-73.9274
701.60153,42.81472,-73.93852
701.60162,42.63891,-73.76687
701.60171,42.8184,-73.88889
701.60172,42.79052,-73.87622
701.60173,42.80577,-73.9047
701.60221,42.75514,-73.81322
701.60231,42.6338,-73.77445
701.60242,42.69428,-73.89109
701.60262,42.79034,-73.76025
701.60263,42.80313,-73.76542
701.60272,42.6531,-73.81775
701.60273,42.66661,-73.83671
701.60383,42.85151,-73.99731
701.60392,42.78246,-73.844
701.60411,42.78894,-74.01204
701.60422,42.60997,-73.787
701.60423,42.6185,-73.85452
701.60431,42.46135,-73.81007
701.60432,42.43574,-73.80685
701.60441,42.58566,-73.79916
701.60442,42.53625,-73.77601
701.60451,42.59776,-73.78538
701.60453,42.56065,-73.7868
701.60471,42.5086,-73.7931
701.60472,42.48363,-73.80382
701.60481,42.39452,-73.82572
701.60482,42.37836,-73.8296
701.60483,42.35992,-73.84845
701.60593,42.562,-73.77584
701.60601,42.82527,-74.01395
701.60602,42.80042,-74.01579
701.60611,42.88645,-74.07876
701.60612,42.90063,-74.11382
701.60622,42.9178,-74.17523
701.60623,42.9289,-74.2306
701.60631,42.93618,-74.31919
701.60632,42.95221,-74.37855
701.60641,42.92135,-74.43273
701.60642,42.8945,-74.49992
701.60652,42.90198,-74.55577
701.60653,42.926,-74.61491
701.60741,42.65672,-73.70302
701.60742,42.61536,-73.69264
701.60743,42.64858,-73.7182
701.60752,42.52971,-73.69175
701.60753,42.57601,-73.68231
701.60761,42.49811,-73.68338
701.60762,42.48304,-73.6615
701.60763,42.4887,-73.70599
701.60771,42.45255,-73.57718
701.60772,42.4708,-73.61264
701.60781,42.40717,-73.52577
701.60782,42.3818,-73.55686
701.60783,42.42548,-73.55174
701.61031,42.78816,-73.86043
701.61101,42.26468,-73.74902
701.61332,42.80879,-73.94571
701.61381,42.98441,-74.66482
701.61382,42.96764,-74.6453
701.62001,42.73532,-73.78698
701.62002,42.73038,-73.79315
741.2022,52.29111,-1.60537
741.20221,52.28252,-1.57123
741.20222,52.26741,-1.61808
741.20225,52.28081,-1.53638
741.25456,52.28173,-1.55855
741.25457,52.28402,-1.56265
741.33778,52.28595,-1.5425
741.35767,52.26834,-1.51267
741.37332,52.28227,-1.54643
741.37333,52.2851,-1.5543
1000.00407,44.65184,-63.64617
1000.00408,44.63737,-63.65449
1000.00409,44.65869,-63.67067
1000.00429,44.8156,-63.61036
1000.00459,44.67505,-63.49093
1000.00477,44.92041,-63.53682
1000.00497,44.71919,-63.68333
1000.00498,44.68146,-63.67817
1000.00657,44.53594,-63.79081
1000.00707,44.90552,-63.57622
1000.05699,44.62339,-63.63731
1013.10012,53.35611,-6.27996
1013.10031,53.36256,-6.2568
1013.10032,53.35453,-6.26002
1013.10033,53.35551,-6.2646
1013.10042,53.35112,-6.2618
1013.10043,53.35332,-6.26407
1013.10063,53.35279,-6.24851
1013.10101,53.35087,-6.26663
1013.10102,53.34779,-6.26586
1013.10103,53.34924,-6.26884
1013.10111,53.35113,-6.25783
1013.10112,53.34412,-6.25471
1013.10113,53.3477,-6.25667
1013.10132,53.34025,-6.25975
1013.10141,53.34846,-6.30448
1013.10142,53.34648,-6.28517
1013.10143,53.34185,-6.29039
1013.10162,53.34174,-6.25587
1013.10163,53.34174,-6.26156
1013.10221,53.34149,-6.26322
1013.10222,53.33699,-6.26428
1013.10223,53.33895,-6.26678
1013.10331,53.34532,-6.27533
1013.10332,53.34397,-6.27602
1013.10333,53.34617,-6.28039
1013.10342,53.35394,-6.26686
1013.10343,53.35451,-6.27135
1013.10351,53.34727,-6.25939
1013.10352,53.34591,-6.25907
1013.10353,53.34558,-6.26727
1013.10381,53.36321,-6.25412
1013.10382,53.36176,-6.25886
1013.10393,53.36045,-6.19889
1013.10402,53.36425,-6.27095
1013.10421,53.33936,-6.26049
1013.10422,53.33864,-6.2587
1013.10423,53.33714,-6.26281
1013.10431,53.34429,-6.26101
1013.10442,53.34767,-6.26873
1013.10454,53.34549,-6.25968
1013.10455,53.34549,-6.26429
1013.10483,53.34815,-6.24885
1013.10501,53.34332,-6.24586
1013.10502,53.34265,-6.24299
1013.10503,53.34373,-6.24898
1013.10511,53.34315,-6.24913
1013.10512,53.34118,-6.24653
1013.10513,53.34143,-6.25093
1013.10591,53.34348,-6.26933
1013.10592,53.33933,-6.2706
1013.10593,53.34301,-6.27313
1013.10601,53.35,-6.27932
1013.10602,53.34918,-6.27863
1013.10624,53.36841,-6.22686
1013.10625,53.36404,-6.22705
1013.10626,53.36322,-6.23444
1013.10651,53.34959,-6.26112
1013.10661,53.35046,-6.25498
1013.10663,53.34986,-6.25885
1013.10691,53.34737,-6.29323
1013.10692,53.3473,-6.28442
1013.10721,53.35212,-6.26912
1013.10722,53.34794,-6.26874
1013.10723,53.34973,-6.27337
1013.10731,53.36025,-6.2607
1013.10732,53.35872,-6.26124
1013.10733,53.35664,-6.26457
1013.10751,53.36218,-6.22237
1013.10795,53.37043,-6.2623
1013.10796,53.36728,-6.27879
1013.11064,53.36852,-6.19546
1013.11066,53.36692,-6.21777
1013.11171,53.37405,-6.24964
1013.11231,53.37531,-6.22095
1013.11654,53.37313,-6.20347
1013.11655,53.36994,-6.19117
1013.11656,53.37002,-6.21245
1200.01278,42.68216,23.37472
1200.01279,42.68565,23.3716
1200.01317,42.64521,23.35418
1200.01319,42.65398,23.36652
1200.01388,42.67283,23.5215
1200.02024,42.63296,23.45827
1200.02025,42.65506,23.45448
1200.02026,42.66259,23.41949
1200.02054,42.641,23.38458
1200.02055,42.63772,23.38217
1200.02056,42.63868,23.37881
1200.02117,42.64018,23.31185
1200.02129,42.61573,23.33768
1214.01485,51.15996,-0.17051
1214.01486,51.15641,-0.20718
1214.0337,51.16994,-0.16767
1214.03371,51.154,-0.13431
1214.03372,51.14156,-0.17951
1214.12051,51.17833,-0.17254
1214.12238,51.15747,-0.18187
1214.16592,51.17805,-0.12814
1214.16594,51.16215,-0.13277
1214.17073,51.16007,-0.17701
1214.17076,51.17324,-0.16026
1214.19032,51.16808,-0.14835
1214.19033,51.1395,-0.14579
1220.00933,51.59806,-0.66956
1220.00942,51.59903,-0.65556
1220.01713,51.62743,-0.74213
1220.01714,51.63712,-0.77593
1220.01715,51.6212,-0.73462
1220.01716,51.60914,-0.71986
1220.01717,51.60864,-0.74381
1220.0218,51.59631,-0.63223
1220.02181,51.58781,-0.60827
1220.02182,51.586,-0.63599
1220.02183,51.59413,-0.67795
1220.02187,51.62756,-0.78877
1220.02188,51.62444,-0.83073
1220.02192,51.63128,-0.87099
1220.02193,51.62643,-0.8567
1220.02194,51.63075,-0.87215
1220.02195,51.66728,-0.9247
1220.02196,51.65873,-0.91101
1220.02197,51.6615,-0.93031
1220.03775,51.60539,-0.69464
1220.03776,51.59862,-0.67709
1220.03777,51.60202,-0.69267
1220.04239,51.62445,-0.73151
1220.04295,51.60145,-0.63654
1220.04296,51.59811,-0.65424
1220.04688,51.60591,-0.69661
1220.0476,51.6218,-0.72497
1220.05927,51.62609,-0.75092
1220.08201,51.62534,-0.83257
1220.08202,51.61354,-0.8042
1220.08203,51.61921,-0.84044
1220.08876,51.64524,-0.88931
1220.08877,51.63228,-0.87414
1220.08878,51.6364,-0.89461
1220.15085,51.61296,-0.70584
1220.1674,51.6547,-0.89229
1220.16741,51.65515,-0.90193
1220.18806,51.62015,-0.75905
1386.40379,55.99883,-3.38977
1386.4038,55.97546,-3.34381
1386.40382,55.9297,-3.38515
1386.40383,55.92808,-3.42609
1386.40384,55.94781,-3.40421
1386.40484,55.91452,-3.37006
1386.41756,55.92202,-3.33983
1386.46041,55.97535,-3.38782
1386.48058,55.95859,-3.35925
1386.48059,55.93928,-3.34549
1386.4806,55.93911,-3.37785
1386.50194,55.94749,-3.35744
1386.50195,55.93613,-3.35362
1386.50196,55.93241,-3.36468
1386.50197,55.93901,-3.39363
1386.53168,55.92314,-3.451
1386.56792,55.99709,-3.40678
1386.56793,55.98577,-3.39965
1527.20785,60.30239,24.99632
1527.38015,60.31844,24.96514
1527.38016,60.3149,24.96756
1527.38017,60.30895,24.97137
1527.38018,60.31918,24.96822
1527.38024,60.29812,24.98752
1527.38025,60.29135,24.97984
1527.38029,60.27059,24.96852
1527.38038,60.29795,24.97711
1527.38045,60.30224,24.98411
1527.38049,60.3182,24.94923
1527.38055,60.29188,24.99473
1527.38075,60.30571,24.96774
1527.38076,60.2791,24.97612
1527.38435,60.30362,24.97872
2000.00011,18.03714,-63.06363
2000.00012,18.02148,-63.05775
2000.00013,18.03336,-63.09329
2000.00021,18.03664,-63.08334
2000.00023,18.02993,-63.08403
2000.00031,18.07087,-63.08348
2000.00032,18.04335,-63.12087
2000.00033,18.05133,-63.13344
2000.00041,18.05568,-63.03283
2000.00042,18.03695,-63.02909
2000.00043,18.0417,-63.03986
2000.00052,18.02935,-63.08065
2000.00053,18.03401,-63.09788
2000.00063,18.02133,-63.04273
2000.00071,18.04552,-63.06061
2000.00073,18.04065,-63.10395
2000.00082,18.05027,-63.03273
2000.00091,18.02961,-63.04095
2000.00092,18.02024,-63.04589
2000.00093,18.02541,-63.05321
2000.00113,18.05114,-63.01896
2000.00131,18.03514,-63.06047
2000.00132,18.03464,-63.06006
2000.00133,18.04789,-63.09766
2000.00153,18.04385,-63.11327
2001.2309,47.36218,8.53821
2001.23091,47.36445,8.53687
2001.23095,47.36667,8.54022
2001.231,47.36862,8.54236
2001.23101,47.36651,8.54548
2001.23105,47.36356,8.54852
2001.23926,47.36279,8.54902
2001.24241,47.3551,8.52415
2001.24262,47.35997,8.52199
2001.24281,47.36747,8.52375
2001.24361,47.36469,8.53746
2001.24362,47.36482,8.5354
2001.24381,47.37046,8.53057
2001.24382,47.36704,8.53103
2001.2441,47.36981,8.5387
2001.24411,47.36941,8.53895
2001.2444,47.37295,8.54543
2001.2445,47.37406,8.53844
2001.2447,47.37562,8.53458
2001.24471,47.37445,8.53676
2001.2448,47.37672,8.54407
2001.24481,47.37449,8.54586
2001.24482,47.37409,8.54292
2001.2449,47.3781,8.54077
2001.24491,47.37608,8.54293
2001.24601,47.38058,8.53862
2001.24622,47.38383,8.53495
2001.25185,47.37255,8.53485
2001.25186,47.37133,8.53718
2001.25352,47.35809,8.55347
2001.2536,47.35825,8.55278
2001.2537,47.3675,8.54614
2001.25402,47.36423,8.541
2001.2546,47.38575,8.53463
2001.25855,47.37097,8.54759
2001.25856,47.37295,8.55013
2001.25906,47.36837,8.53768
2161.34385,60.16959,24.94679
2161.34388,60.16911,24.93952
2161.34398,60.17082,24.94453
2161.34402,60.16622,24.95109
2161.34517,60.14325,24.978
2161.34598,60.16452,24.96181
2161.34599,60.18379,24.94962
2161.346,60.17185,24.94111
2161.34604,60.172,24.93874
2161.34608,60.16663,24.95001
2161.34637,60.15725,24.96587
2161.34709,60.15047,24.98411
2161.34775,60.17504,24.94281
2161.38412,60.1728,24.93947
2161.50105,60.16764,24.94138
2161.50108,60.1767,24.93422
2161.50112,60.16756,24.94402
2161.50126,60.16866,24.9416
2433.03981,33.16162,-84.03815
2433.03982,33.14285,-84.02536
2433.03983,33.18619,-84.05422
2433.04951,33.17706,-84.04734
2433.04952,33.19225,-84.0591
2433.04953,33.21924,-84.06988
2433.06012,33.11906,-84.00659
2433.06021,33.03056,-83.9151
2433.06022,33.06259,-83.96568
2433.06032,33.00305,-83.86524
2433.06033,33.02267,-83.90023
2433.06041,32.9504,-83.80792
2433.06042,32.97792,-83.8319
2433.06051,32.85898,-83.75004
2433.06052,32.88237,-83.7719
2433.06053,32.88851,-83.77108
