cellId,areaId,lat,lon,phones,isNew
2433.06032,2433,33.00305,-83.86524,37,
2433.06033,2433,33.02267,-83.90023,37,
2433.06041,2433,32.9504,-83.80792,37,
2433.06042,2433,32.97792,-83.8319,37,
2433.06051,2433,32.85898,-83.75004,37,
2433.06052,2433,32.88237,-83.7719,37,
2433.06053,2433,32.88851,-83.77108,37,
2433.06702,2433,32.90768,-83.79147,37,
2433.06703,2433,32.93205,-83.8058,37,
2438.06111,2438,0,0,37,
2438.06113,2438,0,0,37,
2438.06121,2438,0,0,37,
2438.06122,2438,0,0,37,
2438.06123,2438,0,0,37,
2438.06201,2438,0,0,37,
2438.06202,2438,0,0,37,
2438.06203,2438,0,0,37,
2438.06722,2438,0,0,37,
2442.00351,2442,0,0,37,
2442.00353,2442,0,0,37,
2442.02801,2442,0,0,37,
2442.02802,2442,0,0,37,
2442.02803,2442,0,0,37,
2442.08261,2442,0,0,37,
2442.08262,2442,0,0,37,
2442.08271,2442,0,0,37,
2442.08273,2442,0,0,37,
2442.08291,2442,0,0,37,
2442.08292,2442,0,0,37,
2442.08411,2442,0,0,37,
2442.08412,2442,0,0,37,
2451.01741,2451,33.853,-84.43074,37,
2451.01742,2451,33.82545,-84.42301,37,
2451.01743,2451,33.84604,-84.43139,37,
2451.03081,2451,33.80716,-84.41549,37,
2451.03102,2451,33.77151,-84.38978,37,
2451.03103,2451,33.77419,-84.39216,37,
2451.03131,2451,33.7887,-84.39063,37,
2451.03132,2451,33.78068,-84.39025,37,
2451.03133,2451,33.78591,-84.39296,37,
2451.03163,2451,33.8,-84.3961,37,
2451.03173,2451,33.82785,-84.40182,37,
2451.03181,2451,33.76627,-84.38711,37,
2451.03192,2451,33.76008,-84.38054,37,
2451.03193,2451,33.76443,-84.38539,37,
2451.03421,2451,33.73083,-84.3913,37,
2451.03422,2451,33.7213,-84.39534,37,
2451.03423,2451,33.72561,-84.39716,37,
2451.03431,2451,33.74635,-84.38348,37,
2451.03433,2451,33.74336,-84.39409,37,
2451.04741,2451,33.74094,-84.39113,37,
2451.04742,2451,33.73421,-84.39236,37,
2451.04981,2451,33.75796,-84.38211,37,
2451.13363,2451,33.75232,-84.38106,37,
2451.13393,2451,33.79445,-84.39345,37,
2451.13522,2451,33.74546,-84.39456,37,
2451.19011,2451,33.82296,-84.42383,37,
2451.19012,2451,33.80452,-84.43167,37,
2451.20471,2451,33.76394,-84.38419,37,
2451.20472,2451,33.76095,-84.38098,37,
2452.03071,2452,33.79006,-84.45003,37,
2452.03381,2452,33.66334,-84.42341,26,
2452.03382,2452,33.6495,-84.43954,26,
2452.03412,2452,33.66586,-84.39703,37,
2452.03413,2452,33.68588,-84.40451,37,
2452.03661,2452,33.63707,-84.45102,26,
2452.03672,2452,33.64965,-84.39769,26-37,
2452.03681,2452,33.63208,-84.39873,37,
2452.03682,2452,33.61469,-84.39781,37,
2452.03683,2452,33.63235,-84.42888,26,
2452.03693,2452,33.63653,-84.4128,26-37,
2452.04591,2452,33.70406,-84.40338,37,
2452.04592,2452,33.68283,-84.40759,37,
2452.04593,2452,33.69573,-84.40612,37,
2452.13421,2452,0,0,37,
2452.13423,2452,0,0,37,
2452.13432,2452,33.63832,-84.43355,26,
2452.13433,2452,33.64851,-84.44362,26,
2452.13621,2452,33.71111,-84.40251,37,
2452.14483,2452,33.60873,-84.39517,37,
2453.03702,2453,0,0,37,
2453.03703,2453,33.61171,-84.39649,37,true
2453.03711,2453,0,0,37,
2453.03713,2453,0,0,37,
2453.03842,2453,0,0,37,
2453.03843,2453,0,0,37,
2453.03852,2453,0,0,37,
2453.03853,2453,0,0,37,
2453.03932,2453,0,0,37,
2453.03933,2453,0,0,37,
2453.03952,2453,0,0,37,
2453.03953,2453,0,0,37,
2453.03961,2453,0,0,37,
2453.03962,2453,0,0,37,
2453.03963,2453,0,0,37,
2453.04301,2453,0,0,37,
2453.04351,2453,0,0,37,
2453.13492,2453,0,0,37,
2453.13542,2453,0,0,37,
2453.13543,2453,0,0,37,
2453.14601,2453,0,0,37,
2453.14602,2453,0,0,37,
2453.14603,2453,0,0,37,
2454.00921,2454,0,0,37,
2461.01071,2461,33.93460833333334,-84.50042166666665,37,true
2461.01072,2461,33.90150722222222,-84.46154000000001,37,true
2461.01073,2461,33.93464666666667,-84.50511333333333,37,true
2461.01091,2461,33.89981166666667,-84.44872500000001,37,true
2461.01092,2461,33.874704,-84.448156,37,true
2461.01093,2461,33.901700000000005,-84.469785,37,true
2461.01111,2461,33.86741,-84.44164,37,
2461.01112,2461,33.8584,-84.44045,37,
2461.01113,2461,33.86494,-84.45413,37,
2461.01121,2461,33.91303,-84.42391,37,
2461.01122,2461,33.90296,-84.43915,37,
2461.01123,2461,33.89941,-84.44748,37,
2461.01151,2461,33.91618,-84.40714,37,
2461.01152,2461,33.91555,-84.41253,37,
2461.01153,2461,33.91324,-84.42252,37,
2461.01181,2461,33.9117,-84.37674,37,
2461.01182,2461,33.90996,-84.37268,37,
2461.01183,2461,33.91272,-84.38959,37,
2461.01241,2461,33.9107,-84.36172,37,
2461.01243,2461,33.91297,-84.38906,37,
2461.01272,2461,33.91752,-84.33981,37,
2461.01273,2461,33.91666,-84.3518,37,
2461.01731,2461,33.83592,-84.43633,37,
2461.01732,2461,33.82054,-84.44771,37,
2461.02033,2461,33.89888,-84.39153,37,
2461.10053,2461,33.88597,-84.42511,37,
2461.10142,2461,33.91233,-84.35543,37,
2461.10161,2461,33.90039,-84.47346,37,
2461.10261,2461,33.8851,-84.4559,37,
2461.10262,2461,33.87196,-84.44574,37,
2461.10263,2461,33.87881,-84.46382,37,
2461.10842,2461,33.89536,-84.4598,37,
2461.10843,2461,33.90301,-84.46611,37,
2461.10882,2461,33.92442,-84.33934,37,
2462.01292,2462,33.9210475,-84.31890375,37,true
2462.01293,2462,33.922695,-84.33945750000001,37,true
2462.01321,2462,33.92216,-84.28328,37,
2462.01322,2462,33.91426,-84.2871,37,
2462.01323,2462,33.9194,-84.29835,37,
2462.01342,2462,33.8981,-84.26797,37,
2462.01343,2462,33.90736,-84.28109,37,
2462.01361,2462,33.89434,-84.25481,37,
2462.01392,2462,33.90456,-84.23773,37,
2462.01431,2462,33.92157,-84.19021,37,
2462.01432,2462,33.91161,-84.20086,37,
2462.01433,2462,33.91279,-84.21337,37,
2462.01511,2462,33.9046,-84.2383,37,
2462.01512,2462,33.905,-84.24075,37,
2462.11011,2462,33.92097,-84.339575,37,true
2462.11042,2462,33.89552,-84.26483,37,
2462.11043,2462,33.90104,-84.27373,37,
2462.11111,2462,33.91063,-84.2181,37,
2462.11113,2462,33.90876,-84.22711,37,
2462.11121,2462,33.93015,-84.17566,37,
2462.11123,2462,33.92426,-84.1852,37,
2463.00401,2463,34.03872,-84.57221,37,
2463.00402,2463,34.01961,-84.57156,37,
2463.00403,2463,34.03221,-84.58018,37,
2463.00411,2463,34.00361,-84.56442,37,
2463.00412,2463,33.9864,-84.56632,37,
2463.00413,2463,34.00693,-84.58178,37,
2463.00423,2463,34.01526,-84.55876,37,
2463.00431,2463,33.98251,-84.53938,37,
2463.00432,2463,33.96841,-84.533,37,
2463.00433,2463,33.97907,-84.55508,37,
2463.00911,2463,33.99235,-84.59563,37,
2463.00912,2463,33.97535,-84.61067,37,
2463.00941,2463,33.99912,-84.54836,37,
2463.00942,2463,33.98904,-84.54864,37,
2463.00943,2463,33.99719,-84.55961,37,
2463.00991,2463,33.95421,-84.54857,37,
2463.00992,2463,33.94576,-84.54932,37,
2463.00993,2463,33.95137,-84.55904,37,
2463.01051,2463,33.9421,-84.50065,37,
2463.01052,2463,33.93457,-84.49573,37,
2463.01053,2463,33.94241,-84.50874,37,
2463.01061,2463,33.92389,-84.4952,37,
2463.01063,2463,33.92696,-84.51087,37,
2463.02002,2463,33.95954,-84.54731,37,
2463.02003,2463,33.96545,-84.56519,37,
2463.02051,2463,34.00681,-84.60081,37,
2463.02052,2463,33.99815,-84.59206,37,
2463.02332,2463,33.96357,-84.67827,37,
2463.02341,2463,33.96514,-84.60799,37,
2463.02342,2463,33.9443,-84.60463,37,
2463.02343,2463,33.94703,-84.62857,37,
2463.02511,2463,33.90875,-84.67119,37,
2463.02911,2463,33.90914,-84.59873,37,
2463.02921,2463,33.92665,-84.57187,37,
2463.02923,2463,33.91797,-84.59331,37,
2463.02932,2463,33.98101,-84.61839,37,
2463.02961,2463,0,0,37,
2463.02962,2463,34.02313,-84.57102666666667,37,true
2463.02971,2463,33.96113,-84.65393,37,
2463.02972,2463,33.93254,-84.64223,37,
2463.10972,2463,33.94315,-84.49466,37,
2463.10973,2463,33.95188,-84.51466,37,
2463.11061,2463,33.95765,-84.52159,37,
2463.11062,2463,33.94672,-84.52379,37,
2463.11063,2463,33.95224,-84.53771,37,
2463.11101,2463,33.94458,-84.55514,37,
2463.11103,2463,33.94842,-84.58805,37,
2463.11161,2463,33.99068,-84.57486,37,
2463.11282,2463,34.00811,-84.56471,37,
2463.11283,2463,34.01106,-84.56931,37,
2463.12061,2463,33.94465,-84.68729,37,
2463.12062,2463,33.92945,-84.66926,37,
2464.00771,2464,33.95367,-84.12588,37,
2464.00773,2464,33.94436,-84.12741,37,
2464.00792,2464,33.96477,-84.09809,37,
2464.00801,2464,34.01122,-84.06356,37,
2464.00802,2464,33.9982,-84.07056,37,
2464.00803,2464,33.99954,-84.08001,37,
2464.01491,2464,33.9427,-84.14805,37,
2464.01493,2464,33.93344,-84.16585,37,
2464.11022,2464,33.94926,-84.13558,37,
2464.11023,2464,33.94297,-84.14974,37,
2464.11131,2464,33.96322,-84.10648,37,
2464.11133,2464,33.95621,-84.12258,37,
2464.11633,2464,34.02426,-84.05351,37,
2464.12401,2464,33.98023,-84.08041,37,
2464.12403,2464,33.97441,-84.09304,37,
2471.00161,2471,0,0,37,
2471.00162,2471,0,0,37,
2471.00163,2471,0,0,37,
2471.00171,2471,34.0606,-84.54359,37,
2471.00172,2471,34.04859,-84.55337,37,
2471.00173,2471,34.05261,-84.56088,37,
2471.00182,2471,34.08323,-84.53473,37,
2471.00193,2471,34.06656,-84.54202,37,
2471.00452,2471,33.98468,-84.52019,37,
2471.00462,2471,33.96077,-84.49512,37,
2471.00463,2471,33.96729,-84.52368,37,
2471.12071,2471,34.09794,-84.5422,37,
2471.12933,2471,34.08574,-84.53651,37,
2472.00322,2472,34.07043,-83.98849,37,
2472.00323,2472,34.08343,-83.99805,37,
2472.00333,2472,34.05286,-83.99773,37,
2472.00341,2472,34.08078,-83.88971,37,
2472.00342,2472,34.07113,-83.91357,37,
2472.00343,2472,34.07743,-83.9405,37,
2472.00821,2472,34.05125,-84.02228,37,
2472.00822,2472,34.03536,-84.03957,37,
2472.00823,2472,34.0373,-84.04803,37,
2472.11651,2472,34.06157,-83.95182,37,
2472.11653,2472,34.05755,-83.96563,37,
2472.19512,2472,34.05879,-83.98812,37,
2472.19513,2472,34.06111,-84.00752,37,
2950.12691,2950,0,0,8,
2950.20013,2950,0,0,8,
2950.20041,2950,0,0,8,
2950.20043,2950,0,0,8,
2950.20051,2950,0,0,8,
2950.20052,2950,0,0,8,
2950.20053,2950,0,0,8,
2950.24512,2950,0,0,8,
2950.24513,2950,0,0,8,
2954.10063,2954,39.27413,-76.61873,37,
2954.10072,2954,39.26939,-76.62908,37-8,
2954.10073,2954,39.27053,-76.64443,37-8,
2954.10161,2954,0,0,8,
2954.10162,2954,39.239335,-76.617145,8,true
2954.10191,2954,39.2424,-76.58119,8,
2954.10193,2954,39.2391,-76.59192,8,
2954.10281,2954,39.28271,-76.54687,37-8,
2954.10282,2954,39.28497,-76.53993,37-8,
2954.10283,2954,39.2754,-76.55473,37-8,
2954.10372,2954,39.27947,-76.68169,37-8,
2954.10401,2954,39.26782,-76.587,37-8,
2954.10423,2954,39.26549,-76.57629,37,
2954.10432,2954,39.26441,-76.56492,37-8,
2954.10451,2954,39.24475,-76.57784,8,
2954.10462,2954,39.26752,-76.66406,37-8,
2954.10641,2954,39.29738,-76.54243,8,
2954.10642,2954,39.29017,-76.53377,8,
2954.10662,2954,39.28242,-76.55688,8,
2954.10702,2954,39.23919,-76.62282,8,
2954.10901,2954,39.26768,-76.60269,37-8,
2954.10903,2954,39.26594,-76.61088,37-8,
2954.12051,2954,39.31896,-76.5329,37-8,
2954.12052,2954,39.3072,-76.53221,37-8,
2954.12053,2954,39.30601,-76.54334,8,
2954.12131,2954,39.22857,-76.59422,8,
2954.12361,2954,39.2705,-76.65494,37-8,
2954.12362,2954,39.26634,-76.62868,37,
2954.12371,2954,39.26638,-76.61991,37-8,
2954.12762,2954,39.29565,-76.55956,8,
2954.12781,2954,39.24081,-76.60053,8,
2954.12783,2954,39.23948,-76.61147,8,
2954.15081,2954,0,0,37-8,
2954.15083,2954,0,0,37-8,
2954.15152,2954,0,0,37-8,
2954.15641,2954,0,0,37-8,
2954.15643,2954,0,0,37-8,
2954.16992,2954,0,0,37,
2954.17531,2954,39.30211,-76.53062,37,
2954.17533,2954,39.29691,-76.53206,37-8,
2954.17593,2954,39.33537,-76.54223,37,
2954.20032,2954,0,0,8,
2963.15181,2963,39.36462,-76.47175,37-8,
2963.15183,2963,39.35303,-76.49075,37-8,
2963.15272,2963,39.35192,-76.49757,37-8,
2963.15291,2963,39.35149,-76.50078,37-8,
2963.15293,2963,39.34234,-76.51192,37-8,
2963.15311,2963,39.38826,-76.44004,37-8,
2963.15312,2963,39.37616,-76.44932,37-8,
2963.15313,2963,39.36984,-76.4648,37-8,
2963.15341,2963,39.44562,-76.314,37,
2963.15343,2963,39.44054,-76.34988,37-8,
2963.15451,2963,39.42935,-76.3865,37-8,
2963.15453,2963,39.40939,-76.41606,37-8,
2963.15503,2963,39.38016,-76.43694,37-8,
2963.15521,2963,39.49314,-76.23635,37-8,
2963.15522,2963,39.48059,-76.2515,37-8,
2963.15523,2963,39.47728,-76.26688,37-8,
2963.15551,2963,39.52923,-76.18493,37-8,
2963.15553,2963,39.51796,-76.20136,37-8,
2963.15561,2963,39.57952,-76.11151,37-8,
2963.15562,2963,39.56605,-76.14236,37-8,
2963.15982,2963,39.44452,-76.34891,37-8,
2963.15983,2963,39.4543,-76.38225,37,
2963.16032,2963,39.44464,-76.42161,37,
2963.16061,2963,39.46255,-76.2982,37-8,
2963.16062,2963,39.4396,-76.29817,37,
2963.16063,2963,39.44948,-76.32583,37-8,
2963.17333,2963,39.50325,-76.18032,8,
2963.17343,2963,39.46405,-76.21102,37-8,
2963.18111,2963,39.44083,-76.36449,37-8,
4001.01022,4001,40.42918,-79.9578,28,
4001.01051,4001,40.43641,-79.97717,28,
4001.01052,4001,40.4333275,-79.95552750000002,28,true
4001.01053,4001,40.43675,-79.989485,28,true
4001.01061,4001,40.43709,-80.0018,28,
4001.01062,4001,40.43692,-79.9956425,28,true
4001.01063,4001,40.43157,-80.01819666666667,28,true
4001.01091,4001,40.42698,-80.02612,28,
4001.01092,4001,40.43862,-80.03709,28,
4001.01112,4001,40.42073,-80.03648,28,
4001.01113,4001,40.42041,-80.04705,28,
4001.01172,4001,40.43593,-79.89806,28,
4001.01182,4001,40.43942,-79.95413,28,
4001.01213,4001,40.4283,-79.93301,28,
4001.01221,4001,40.42806,-79.92863,28,
4001.01222,4001,40.40866,-79.91516,28,
4001.01291,4001,40.42312,-80.1021,28,
4001.01301,4001,40.43916,-79.86684,28,
4001.01303,4001,40.42766,-79.88951,28,
4001.01361,4001,40.42836,-79.92855,28,
4001.01362,4001,40.42604,-79.91478,28,
4001.01371,4001,40.43647,-80.01541,28,
4001.01372,4001,40.43064,-80.02667,28,
4001.01611,4001,40.431795,-79.89378500000001,28,true
4001.01682,4001,40.41106,-80.0715,28,
4051.02573,4051,40.473310000000005,-80.25133500000001,28,true
4067.09807,4067,52.2077175,0.12137062500000001,73,true
4067.30105,4067,52.210665,0.11879125,73,true
4067.32825,4067,52.203487499999994,0.117005625,73,true
4101.03022,4101,40.44083,-79.81788,28,
4101.03023,4101,40.44215,-79.83933,28,
4101.03031,4101,40.44454,-79.77577,28,
4101.03032,4101,40.43734,-79.76419,28,
4101.03072,4101,40.43826,-79.75399,28,
4101.03073,4101,40.44163,-79.77809,28,
4101.03091,4101,40.40331,-79.56418,28,
4101.03092,4101,40.37168,-79.55073,28,
4101.03093,4101,40.376686666666664,-79.57991333333332,28,true
4101.03101,4101,40.4386,-79.70629,28,
4101.03102,4101,40.41499,-79.63471,28,
4101.03122,4101,40.41202,-79.59871,28,
4101.03123,4101,40.41609,-79.63278,28,
4101.03451,4101,40.43372,-79.72607,28,
4101.03452,4101,40.40929,-79.68515,28,
4101.03453,4101,40.41602,-79.72912,28,
4151.04052,4151,40.30268,-79.83274,28,
4151.04091,4151,40.31473,-79.57685,28,
4151.04092,4151,40.29342,-79.54641,28,
4151.04093,4151,40.30567,-79.58461,28,
4151.04101,4151,40.31043,-79.61668,28,
4151.04102,4151,40.31039,-79.61789,28,
4151.04103,4151,40.30946,-79.63992,28,
4151.04111,4151,40.32122,-79.49056,28,
4151.04112,4151,40.29903,-79.4852,28,
4151.04113,4151,40.29798,-79.5141,28,
4151.04141,4151,40.24089,-79.5871,28,
4151.04143,4151,40.21568,-79.60243,28,
4151.04151,4151,40.29355,-79.66927,28,
4151.04152,4151,40.24263,-79.63085,28,
4151.04162,4151,40.32058,-79.69583,28,
4151.04172,4151,40.37833,-79.67879,28,
4151.04191,4151,40.28854,-79.5477,28,
4151.04192,4151,40.28422,-79.53027,28,
4151.04193,4151,40.25689,-79.56782,28,
4151.04222,4151,40.3503,-79.35445,28,
4151.04223,4151,40.28841,-79.39995,28,
4151.04242,4151,40.13896,-79.41559,28,
4151.04252,4151,40.00619,-79.27683,28,
4151.04253,4151,40.12773,-79.40697,28,
4151.04262,4151,40.066959999999995,-79.34190000000001,28,true
4151.04263,4151,40.036575,-79.30936500000001,28,true
4151.04282,4151,40.28531,-79.32209,28,
4151.04283,4151,40.28695,-79.37288,28,
4151.04301,4151,40.25909,-79.27087,28,
4151.04302,4151,40.24253,-79.23237,28,
4151.04303,4151,40.25873,-79.26963,28,
4151.04331,4151,40.11614,-79.33863,28,
4151.04332,4151,40.07611,-79.35118,28,
4151.04333,4151,40.1138,-79.38648,28,
4151.04343,4151,40.11949,-79.31713,28,
4151.04371,4151,40.25891,-79.27025,28,true
4151.04372,4151,40.15642,-79.32639,28,
4151.04373,4151,40.207665,-79.29832,28,true
4151.04462,4151,40.3322,-79.68735,28,
4151.04531,4151,40.287690000000005,-79.45445000000001,28,true
4151.04532,4151,40.28283,-79.4087,28,
4151.04533,4151,40.28121,-79.46945,28,
4151.04571,4151,40.2873,-79.50889,28,
4151.04572,4151,40.24262,-79.46032,28,
4151.04712,4151,39.83803,-79.61764,28,
4201.04471,4201,40.46688,-80.25758,28,
4201.04481,4201,40.47505,-80.24138,28,
4201.04482,4201,40.46842,-80.23255,28,
4201.05241,4201,40.43111,-80.13684,28,
4201.05372,4201,40.44493,-80.15952,28,
4201.05373,4201,40.44738,-80.16871,28,
4201.05381,4201,40.47374,-80.21215,28,
4201.05383,4201,40.45734,-80.22594,28,
4201.05642,4201,40.48289,-80.27383,28,
4201.05711,4201,40.46267,-80.19407,28,
4201.05712,4201,40.45335,-80.17631,28,
4251.06011,4251,40.02928,-83.04489,8,
4251.06012,4251,39.972125,-83.07428999999999,8,true
4251.06013,4251,40.047755,-83.0652575,8,true
4251.06022,4251,39.96656,-83.05355,8,
4251.06023,4251,39.97183,-83.0822,8,
4251.06051,4251,39.97937,-83.11039,8,
4251.06053,4251,39.98071,-83.10386,8,
4251.06081,4251,0,0,8,
4251.06091,4251,40.0199,-83.13016,8,
4251.06092,4251,40.00119,-83.11877,8,
4251.06102,4251,40.05303,-83.01694,8,
4251.06143,4251,39.98942,-82.98623,8,
4251.06151,4251,39.96359,-83.02808,8,
4251.06171,4251,39.97739,-82.98661,8,
4251.06201,4251,39.97636,-83.00224,8,
4251.06231,4251,40.00931,-83.03176,8,
4251.06232,4251,39.99009,-83.02502,8,
4251.06251,4251,0,0,8,
4251.06261,4251,40.01546,-83.02424,8,
4251.06263,4251,40.00517,-83.02615,8,
4251.06352,4251,0,0,8,
4251.06361,4251,39.97242,-83.06638,8,
4251.06401,4251,40.015915,-83.102295,8,true
4251.06421,4251,40.00142,-83.01148,8,
4251.06433,4251,40.01524,-82.99468,8,
4251.06472,4251,40.00573,-83.01234,8,
4251.06482,4251,39.99032,-83.00641,8,
4251.06562,4251,40.02228,-82.99965,8,
4251.06603,4251,40.01715,-83.02145,8,
4251.06633,4251,39.97108,-83.01638,8,
4251.06662,4251,40.00713,-82.93126,8,
4251.06673,4251,39.98995,-83.01652,8,
4251.07272,4251,40.05221,-82.95517,8,
4251.07353,4251,40.059020000000004,-83.087545,8,true
4251.07401,4251,0,0,8,
4251.07402,4251,0,0,8,
4251.07442,4251,40.09177,-83.07736,8,
4251.07453,4251,40.03649,-83.04297,8,
4251.07461,4251,40.06151,-83.11302,8,
4251.07462,4251,40.04197,-83.0955,8,
4251.07472,4251,40.07738166666667,-83.03000333333333,8,true
4251.07481,4251,40.04851,-82.96959,8,
4251.07483,4251,40.091296666666665,-83.05282833333334,8,true
4251.07493,4251,40.10119,-82.9553,8,
4251.07502,4251,40.09741,-82.92854,8,
4251.07503,4251,40.1357,-82.96633,8,
4251.07541,4251,40.07093,-83.09039,8,
4251.07543,4251,40.11102,-83.17462,8,
4251.07622,4251,40.06525,-83.07803,8,
4251.07641,4251,40.05432,-82.98873,8,
4251.07642,4251,40.14627,-82.97009,8,
4251.07643,4251,40.10056,-83.00299,8,
4251.07651,4251,40.06495,-82.97794,8,
4251.07652,4251,40.11676,-82.97582,8,
4251.07691,4251,40.06394,-83.03171,8,
4251.07692,4251,40.06635,-82.99964,8,
4251.07693,4251,40.05603,-83.04761,8,
4251.07711,4251,40.10007,-82.98388,8,
4251.07713,4251,40.0815,-83.00373,8,
4251.07731,4251,40.03038,-82.96176,8,
4251.07732,4251,40.07237,-82.95205,8,
4251.07733,4251,40.05445,-82.987,8,
4251.07753,4251,40.05112,-83.10073,8,
4251.07761,4251,40.07879,-82.93152,8,
4251.07762,4251,40.09944,-83.0645,8,
4251.07763,4251,40.07558,-82.94178500000001,8,true
4251.07782,4251,40.08155,-83.13212,8,
4251.07803,4251,40.11447,-82.92576,8,
4251.07853,4251,40.09082333333333,-83.02829666666666,8,true
4300.01083,4300,0,0,6,
4300.01093,4300,0,0,6,
4300.01097,4300,0,0,6,
4300.31472,4300,0,0,6,
4300.31473,4300,0,0,6,
4300.31476,4300,0,0,6,
4300.33813,4300,0,0,6,
4300.64981,4300,0,0,6,
4300.65102,4300,0,0,6,
4301.07322,4301,40.036885,-82.96539,8,true
4351.08183,4351,0,0,8,
4500.00023,4500,32.09341,34.79221,6,true
4500.00091,4500,32.09213,34.78516,6,
4500.00092,4500,32.09063,34.7855,6,
4500.00093,4500,32.08879,34.78209,6,
4500.00097,4500,32.09246,34.78224,6,
4500.00191,4500,32.08428,34.78518,6,
4500.00192,4500,32.08424,34.7829,6,
4500.00193,4500,32.08686,34.78341,6,
4500.00312,4500,32.0911,34.77149,6,
4500.00313,4500,32.09736,34.77415,6,
4500.00351,4500,0,0,6,
4500.00352,4500,0,0,6,
4500.00353,4500,0,0,6,
4500.00356,4500,32.09207,34.77624,6,
4500.01191,4500,32.0928,34.79476,6,
4500.01192,4500,32.09337,34.7914,6,
4500.01861,4500,32.08914,34.79385,6,
4500.01862,4500,32.08731,34.79092,6,
4500.01863,4500,32.09016,34.78913,6,
4500.01864,4500,32.092775,34.793345,6,true
4500.01867,4500,32.09468,34.78994,6,
4500.01953,4500,32.08303,34.79462,6,
4500.01956,4500,32.08232,34.7939,6,
4500.01957,4500,32.08612,34.79454,6,
4500.30281,4500,32.08899,34.7717,6,
4500.30282,4500,32.08868,34.77425,6,
4500.30283,4500,32.08759,34.77048,6,
4500.30831,4500,32.10525,34.78377,6,
4500.30832,4500,32.09828,34.78437,6,
4500.30833,4500,32.09773,34.78158,6,
4500.31751,4500,32.08572,34.78937,6,true
4500.32366,4500,0,0,6,
4500.32503,4500,32.08086,34.79692,6,
4500.33403,4500,32.08958,34.77689,6,
4500.35395,4500,32.09214,34.79448,6,
4500.35396,4500,32.09247,34.794619999999995,6,true
4500.35631,4500,32.088854999999995,34.771155,6,true
4500.35751,4500,32.09442,34.78326,6,
4500.36411,4500,32.0948,34.77979,6,
4500.36441,4500,32.0843,34.7743,6,
4500.36442,4500,32.08284,34.77132,6,
4500.36452,4500,32.08926,34.77328,6,
4500.36841,4500,32.083510000000004,34.78971,6,true
4500.37372,4500,32.08284,34.79798,6,
4500.37601,4500,32.09265499999999,34.78772,6,true
4500.37621,4500,32.087825,34.78275,6,true
4500.38051,4500,32.08728,34.78774,6,
4500.38052,4500,32.08315,34.79024,6,
4500.38053,4500,32.0832,34.78476,6,
4500.39871,4500,32.09638,34.77509,6,
4500.60196,4500,32.11327,34.78936,6,
4500.61501,4500,32.09334,34.77515,6,
4500.61502,4500,32.09029,34.77534,6,
4500.61503,4500,32.09012,34.77183,6,
4500.61507,4500,32.0932,34.77224,6,
4500.62941,4500,32.08601,34.79119,6,
4500.62942,4500,32.08387,34.78918,6,
4500.62943,4500,32.08332,34.78792,6,
4500.64872,4500,32.08576,34.77553,6,
4500.64873,4500,32.08683,34.77303,6,
4500.65263,4500,32.10926,34.786564999999996,6,true
4500.65271,4500,32.0917,34.78793,6,
4500.65273,4500,32.09063,34.78142,6,
5105.40231,5105,0,0,53,
5105.40233,5105,0,0,53,
5105.40581,5105,0,0,53-70,
5105.40583,5105,0,0,53-70,
5105.40651,5105,0,0,6,
5105.40652,5105,0,0,6,
5105.40653,5105,0,0,6,
5105.40661,5105,0,0,53,
5105.40662,5105,0,0,70,
5105.40663,5105,0,0,53,
